input_file,k,alpha,r,algorithm,algorithm_type,runs,selected,min_selected,max_selected,fairness,min_fairness,max_fairness,fraction_opt,min_fraction_opt,max_fraction_opt,inverse_ratio,min_inverse_ratio,max_inverse_ratio,delta,opt_by_group,selected_by_group,num_levels
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_containment_quantile_8groups.csv,8,,,online_randomized_fair,randomized,1000,120.188,0,566,150.98084115716355,84.50581900295293,150.98084115716355,0.01062764170129985,0.0,0.050048633831461665,94.0942523380038,19.980565371024735,inf,62643.0,"{""1"": 1981, ""2"": 1892, ""3"": 2019, ""4"": 1988, ""5"": 1978, ""6"": 1894, ""7"": 1746, ""8"": 973}","{""1"": 15.993, ""2"": 17.786, ""3"": 14.127, ""4"": 16.738, ""5"": 13.101, ""6"": 14.901, ""7"": 16.028, ""8"": 11.514}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_containment_quantile_8groups.csv,8,,,crs,randomized,1000,942.623,9,2934,16.967105582819105,10.755659709939867,16.967105582819105,0.0833515783888938,0.0007958263330091078,0.25943938456096916,11.997373287093566,3.854464894342195,1256.5555555555557,62643.0,"{""1"": 1981, ""2"": 1892, ""3"": 2019, ""4"": 1988, ""5"": 1978, ""6"": 1894, ""7"": 1746, ""8"": 973}","{""1"": 126.163, ""2"": 119.965, ""3"": 129.168, ""4"": 128.74, ""5"": 128.998, ""6"": 116.22, ""7"": 102.905, ""8"": 90.464}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_containment_quantile_9groups.csv,9,,,offline_greedy,deterministic,1,11309,11309,11309,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,62643.0,"{""1"": 1751, ""2"": 1677, ""3"": 1787, ""4"": 1783, ""5"": 1748, ""6"": 1759, ""7"": 1693, ""8"": 1470, ""9"": 863}","{""1"": 1725, ""2"": 1630, ""3"": 1742, ""4"": 1765, ""5"": 1736, ""6"": 1745, ""7"": 901, ""8"": 65, ""9"": 0}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_containment_quantile_9groups.csv,9,1.0,9,offline_deterministic,deterministic,1,10432,10432,10432,8.989583333333334,8.989583333333334,8.989583333333334,0.9224511451056681,0.9224511451056681,0.9224511451056681,1.0840682515337423,1.0840682515337423,1.0840682515337423,62643.0,"{""1"": 1751, ""2"": 1677, ""3"": 1787, ""4"": 1783, ""5"": 1748, ""6"": 1759, ""7"": 1693, ""8"": 1470, ""9"": 863}","{""1"": 1726, ""2"": 1353, ""3"": 1566, ""4"": 1745, ""5"": 993, ""6"": 1721, ""7"": 1026, ""8"": 206, ""9"": 96}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_containment_quantile_9groups.csv,9,,,offline_randomized,randomized,1000,10565.561,6214,11309,8.620689655172413,1.103834491345034,8.620689655172413,0.9342612963126713,0.5494738703687329,1.0,1.0703643658864872,1.0,1.8199227550691985,62643.0,"{""1"": 1751, ""2"": 1677, ""3"": 1787, ""4"": 1783, ""5"": 1748, ""6"": 1759, ""7"": 1693, ""8"": 1470, ""9"": 863}","{""1"": 1564.056, ""2"": 1474.388, ""3"": 1580.027, ""4"": 1584.691, ""5"": 1566.98, ""6"": 1593.536, ""7"": 881.574, ""8"": 220.201, ""9"": 100.108}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_containment_quantile_9groups.csv,9,,,online_randomized_fair,randomized,1000,108.461,0,503,158.43603156308183,89.91456553448634,158.43603156308183,0.009590679989388982,0.0,0.04447784950039791,104.26789352854944,22.4831013916501,inf,62643.0,"{""1"": 1751, ""2"": 1677, ""3"": 1787, ""4"": 1783, ""5"": 1748, ""6"": 1759, ""7"": 1693, ""8"": 1470, ""9"": 863}","{""1"": 11.901, ""2"": 13.379, ""3"": 11.279, ""4"": 14.413, ""5"": 11.705, ""6"": 11.914, ""7"": 13.241, ""8"": 11.031, ""9"": 9.598}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_containment_quantile_9groups.csv,9,,,crs,randomized,1000,942.623,9,2934,17.120378610144808,10.832046792433884,17.120378610144808,0.0833515783888938,0.0007958263330091078,0.25943938456096916,11.997373287093566,3.854464894342195,1256.5555555555557,62643.0,"{""1"": 1751, ""2"": 1677, ""3"": 1787, ""4"": 1783, ""5"": 1748, ""6"": 1759, ""7"": 1693, ""8"": 1470, ""9"": 863}","{""1"": 111.384, ""2"": 105.96, ""3"": 114.26, ""4"": 114.443, ""5"": 113.86, ""6"": 115.692, ""7"": 98.888, ""8"": 88.465, ""9"": 79.671}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_10groups_seed42.csv,10,,,offline_greedy,deterministic,1,11309,11309,11309,1.7297297297297298,1.7297297297297298,1.7297297297297298,1.0,1.0,1.0,1.0,1.0,1.0,62643.0,"{""1"": 5379, ""2"": 3424, ""3"": 2204, ""4"": 1429, ""5"": 829, ""6"": 534, ""7"": 343, ""8"": 190, ""9"": 135, ""10"": 64}","{""1"": 4561, ""2"": 2722, ""3"": 1647, ""4"": 1029, ""5"": 561, ""6"": 341, ""7"": 209, ""8"": 118, ""9"": 84, ""10"": 37}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_10groups_seed42.csv,10,1.0,10,offline_deterministic,deterministic,1,11037,11037,11037,1.7297297297297298,1.7297297297297298,1.7297297297297298,0.9759483597135025,0.9759483597135025,0.9759483597135025,1.0246443780012684,1.0246443780012684,1.0246443780012684,62643.0,"{""1"": 5379, ""2"": 3424, ""3"": 2204, ""4"": 1429, ""5"": 829, ""6"": 534, ""7"": 343, ""8"": 190, ""9"": 135, ""10"": 64}","{""1"": 4418, ""2"": 2634, ""3"": 1606, ""4"": 1015, ""5"": 562, ""6"": 350, ""7"": 210, ""8"": 119, ""9"": 86, ""10"": 37}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_10groups_seed42.csv,10,,,offline_randomized,randomized,1000,11012.584,10794,11262,1.7092647490852764,1.2150544775401277,1.7092647490852764,0.9737893712971969,0.9544610487222566,0.9958440180387302,1.0269161170530003,1.0041733262297994,1.0477116916805633,62643.0,"{""1"": 5379, ""2"": 3424, ""3"": 2204, ""4"": 1429, ""5"": 829, ""6"": 534, ""7"": 343, ""8"": 190, ""9"": 135, ""10"": 64}","{""1"": 4426.962, ""2"": 2637.767, ""3"": 1599.247, ""4"": 1006.122, ""5"": 553.409, ""6"": 340.238, ""7"": 208.148, ""8"": 118.474, ""9"": 84.774, ""10"": 37.443}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_10groups_seed42.csv,10,,,online_randomized_fair,randomized,1000,100.448,0,1210,176.23762376237624,130.68129858253315,176.23762376237624,0.00888212927756654,0.0,0.10699442921566894,112.58561643835617,9.346280991735537,inf,62643.0,"{""1"": 5379, ""2"": 3424, ""3"": 2204, ""4"": 1429, ""5"": 829, ""6"": 534, ""7"": 343, ""8"": 190, ""9"": 135, ""10"": 64}","{""1"": 37.632, ""2"": 25.169, ""3"": 13.953, ""4"": 10.935, ""5"": 4.844, ""6"": 3.03, ""7"": 2.266, ""8"": 1.287, ""9"": 0.906, ""10"": 0.426}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_10groups_seed42.csv,10,,,crs,randomized,1000,942.623,9,2934,20.03561887800534,14.195121565026007,20.03561887800534,0.0833515783888938,0.0007958263330091078,0.25943938456096916,11.997373287093566,3.854464894342195,1256.5555555555557,62643.0,"{""1"": 5379, ""2"": 3424, ""3"": 2204, ""4"": 1429, ""5"": 829, ""6"": 534, ""7"": 343, ""8"": 190, ""9"": 135, ""10"": 64}","{""1"": 378.933, ""2"": 225.447, ""3"": 137.494, ""4"": 85.27, ""5"": 47.927, ""6"": 29.03, ""7"": 18.436, ""8"": 10.117, ""9"": 6.738, ""10"": 3.231}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_2groups_seed42.csv,2,,,offline_greedy,deterministic,1,11309,11309,11309,1.1988221436984687,1.1988221436984687,1.1988221436984687,1.0,1.0,1.0,1.0,1.0,1.0,62643.0,"{""1"": 7722, ""2"": 5089}","{""1"": 7064, ""2"": 4245}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_2groups_seed42.csv,2,1.0,2,offline_deterministic,deterministic,1,11066,11066,11066,1.1957236842105263,1.1957236842105263,1.1957236842105263,0.9785126890087541,0.9785126890087541,0.9785126890087541,1.0219591541659137,1.0219591541659137,1.0219591541659137,62643.0,"{""1"": 7722, ""2"": 5089}","{""1"": 6810, ""2"": 4256}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_2groups_seed42.csv,2,,,offline_randomized,randomized,1000,11075.34,10990,11160,1.1945454178420813,1.1330651657735085,1.1945454178420813,0.9793385798921213,0.9717923777522327,0.9868246529312936,1.0210973207143077,1.0133512544802867,1.0290263876251138,62643.0,"{""1"": 7722, ""2"": 5089}","{""1"": 6815.142, ""2"": 4260.198}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_2groups_seed42.csv,2,,,online_randomized_fair,randomized,1000,502.899,5,1847,26.429361571739438,24.881745653266655,26.429361571739438,0.04446891856043859,0.00044212574056061546,0.16332124856309135,22.487616797806318,6.1229020032485115,2261.8,62643.0,"{""1"": 7722, ""2"": 5089}","{""1"": 310.348, ""2"": 192.551}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_2groups_seed42.csv,2,,,crs,randomized,1000,942.623,9,2934,14.291250575693923,13.165544532173065,14.291250575693923,0.0833515783888938,0.0007958263330091078,0.25943938456096916,11.997373287093566,3.854464894342195,1256.5555555555557,62643.0,"{""1"": 7722, ""2"": 5089}","{""1"": 586.531, ""2"": 356.092}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_3groups_seed42.csv,3,,,offline_greedy,deterministic,1,11309,11309,11309,1.3339882121807465,1.3339882121807465,1.3339882121807465,1.0,1.0,1.0,1.0,1.0,1.0,62643.0,"{""1"": 6524, ""2"": 4297, ""3"": 2716}","{""1"": 5754, ""2"": 3519, ""3"": 2036}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_3groups_seed42.csv,3,1.0,3,offline_deterministic,deterministic,1,10996,10996,10996,1.3235867446393763,1.3235867446393763,1.3235867446393763,0.9723229286409055,0.9723229286409055,0.9723229286409055,1.0284648963259366,1.0284648963259366,1.0284648963259366,62643.0,"{""1"": 6524, ""2"": 4297, ""3"": 2716}","{""1"": 5504, ""2"": 3440, ""3"": 2052}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_3groups_seed42.csv,3,,,offline_randomized,randomized,1000,10971.34,10855,11095,1.3267289975282588,1.1804598075510344,1.3267289975282588,0.9701423644884605,0.9598549827570961,0.9810770183040056,1.0307765505398612,1.0192879675529518,1.041824044219254,62643.0,"{""1"": 6524, ""2"": 4297, ""3"": 2716}","{""1"": 5526.66, ""2"": 3397.54, ""3"": 2047.14}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_3groups_seed42.csv,3,,,online_randomized_fair,randomized,1000,342.581,1,1531,41.11725642546839,38.048581343131254,41.11725642546839,0.03029277566539924,8.842514811212309e-05,0.13537890175966044,33.01117108070792,7.386675375571522,11309.0,62643.0,"{""1"": 6524, ""2"": 4297, ""3"": 2716}","{""1"": 171.465, ""2"": 104.506, ""3"": 66.61}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_3groups_seed42.csv,3,,,crs,randomized,1000,942.623,9,2934,15.728697344189763,13.62550333327764,15.728697344189763,0.0833515783888938,0.0007958263330091078,0.25943938456096916,11.997373287093566,3.854464894342195,1256.5555555555557,62643.0,"{""1"": 6524, ""2"": 4297, ""3"": 2716}","{""1"": 478.808, ""2"": 291.137, ""3"": 172.678}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_4groups_seed42.csv,4,,,offline_greedy,deterministic,1,11309,11309,11309,1.4469067405355494,1.4469067405355494,1.4469067405355494,1.0,1.0,1.0,1.0,1.0,1.0,62643.0,"{""1"": 5974, ""2"": 3926, ""3"": 2509, ""4"": 1567}","{""1"": 5194, ""2"": 3157, ""3"": 1875, ""4"": 1083}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_4groups_seed42.csv,4,1.0,4,offline_deterministic,deterministic,1,10968,10968,10968,1.434981684981685,1.434981684981685,1.434981684981685,0.969847024493766,0.969847024493766,0.969847024493766,1.0310904449307075,1.0310904449307075,1.0310904449307075,62643.0,"{""1"": 5974, ""2"": 3926, ""3"": 2509, ""4"": 1567}","{""1"": 4953, ""2"": 3041, ""3"": 1882, ""4"": 1092}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_4groups_seed42.csv,4,,,offline_randomized,randomized,1000,10921.061,10818,11082,1.426729647933746,1.2058533340007849,1.426729647933746,0.9656964364665311,0.9565832522769475,0.9799274913785481,1.0355220980818622,1.0204836672080853,1.0453873174339066,62643.0,"{""1"": 5974, ""2"": 3926, ""3"": 2509, ""4"": 1567}","{""1"": 4954.168, ""2"": 3033.458, ""3"": 1835.119, ""4"": 1098.316}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_4groups_seed42.csv,4,,,online_randomized_fair,randomized,1000,261.299,1,1377,63.21491559586798,48.61020700429631,63.21491559586798,0.02310540277654965,8.842514811212309e-05,0.12176142895039349,43.27992070386799,8.21278140885984,11309.0,62643.0,"{""1"": 5974, ""2"": 3926, ""3"": 2509, ""4"": 1567}","{""1"": 122.896, ""2"": 69.5, ""3"": 39.69, ""4"": 29.213}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_4groups_seed42.csv,4,,,crs,randomized,1000,942.623,9,2934,16.95997575600147,13.828511641042024,16.95997575600147,0.0833515783888938,0.0007958263330091078,0.25943938456096916,11.997373287093566,3.854464894342195,1256.5555555555557,62643.0,"{""1"": 5974, ""2"": 3926, ""3"": 2509, ""4"": 1567}","{""1"": 432.006, ""2"": 259.991, ""3"": 158.232, ""4"": 92.394}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_5groups_seed42.csv,5,,,offline_greedy,deterministic,1,11309,11309,11309,1.5210355987055015,1.5210355987055015,1.5210355987055015,1.0,1.0,1.0,1.0,1.0,1.0,62643.0,"{""1"": 5701, ""2"": 3720, ""3"": 2375, ""4"": 1465, ""5"": 940}","{""1"": 4906, ""2"": 2957, ""3"": 1808, ""4"": 1020, ""5"": 618}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_5groups_seed42.csv,5,1.0,5,offline_deterministic,deterministic,1,10918,10918,10918,1.5112540192926045,1.5112540192926045,1.5112540192926045,0.9654257670881599,0.9654257670881599,0.9654257670881599,1.0358124198571166,1.0358124198571166,1.0358124198571166,62643.0,"{""1"": 5701, ""2"": 3720, ""3"": 2375, ""4"": 1465, ""5"": 940}","{""1"": 4686, ""2"": 2894, ""3"": 1708, ""4"": 1008, ""5"": 622}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_5groups_seed42.csv,5,,,offline_randomized,randomized,1000,10904.69,10784,11065,1.5028674390978958,1.214845708628388,1.5028674390978958,0.9642488283667875,0.9535767972411354,0.978424263860642,1.0370767073616949,1.0220515137821962,1.048683234421365,62643.0,"{""1"": 5701, ""2"": 3720, ""3"": 2375, ""4"": 1465, ""5"": 940}","{""1"": 4692.777, ""2"": 2837.023, ""3"": 1725.62, ""4"": 1023.799, ""5"": 625.471}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_5groups_seed42.csv,5,,,online_randomized_fair,randomized,1000,204.457,0,1301,78.47089142932664,66.17580630589936,78.47089142932664,0.018079140507560352,0.0,0.11504111769387214,55.31236396895191,8.692544196771713,inf,62643.0,"{""1"": 5701, ""2"": 3720, ""3"": 2375, ""4"": 1465, ""5"": 940}","{""1"": 84.106, ""2"": 54.535, ""3"": 30.266, ""4"": 22.138, ""5"": 13.412}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_5groups_seed42.csv,5,,,crs,randomized,1000,942.623,9,2934,17.566481657976862,13.990527374904905,17.566481657976862,0.0833515783888938,0.0007958263330091078,0.25943938456096916,11.997373287093566,3.854464894342195,1256.5555555555557,62643.0,"{""1"": 5701, ""2"": 3720, ""3"": 2375, ""4"": 1465, ""5"": 940}","{""1"": 407.49, ""2"": 244.274, ""3"": 150.953, ""4"": 86.395, ""5"": 53.511}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_6groups_seed42.csv,6,,,offline_greedy,deterministic,1,11309,11309,11309,1.5686274509803921,1.5686274509803921,1.5686274509803921,1.0,1.0,1.0,1.0,1.0,1.0,62643.0,"{""1"": 5557, ""2"": 3586, ""3"": 2302, ""4"": 1433, ""5"": 896, ""6"": 560}","{""1"": 4745, ""2"": 2857, ""3"": 1741, ""4"": 1013, ""5"": 596, ""6"": 357}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_6groups_seed42.csv,6,1.0,6,offline_deterministic,deterministic,1,10932,10932,10932,1.4893617021276595,1.4893617021276595,1.4893617021276595,0.9666637191617296,0.9666637191617296,0.9666637191617296,1.0344859129162094,1.0344859129162094,1.0344859129162094,62643.0,"{""1"": 5557, ""2"": 3586, ""3"": 2302, ""4"": 1433, ""5"": 896, ""6"": 560}","{""1"": 4536, ""2"": 2720, ""3"": 1698, ""4"": 997, ""5"": 605, ""6"": 376}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_6groups_seed42.csv,6,,,offline_randomized,randomized,1000,10933.88,10864,11050,1.5718504047514794,1.2173178524909563,1.5718504047514794,0.9668299584401804,0.9606508090901053,0.9770978866389601,1.0343080406955263,1.0234389140271494,1.0409609720176731,62643.0,"{""1"": 5557, ""2"": 3586, ""3"": 2302, ""4"": 1433, ""5"": 896, ""6"": 560}","{""1"": 4564.954, ""2"": 2740.104, ""3"": 1672.904, ""4"": 1000.618, ""5"": 599.032, ""6"": 356.268}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_6groups_seed42.csv,6,,,online_randomized_fair,randomized,1000,174.101,0,1269,94.260225551254,77.69420054806778,94.260225551254,0.015394906711468741,0.0,0.11221151295428419,64.95654821052148,8.911741528762805,inf,62643.0,"{""1"": 5557, ""2"": 3586, ""3"": 2302, ""4"": 1433, ""5"": 896, ""6"": 560}","{""1"": 71.524, ""2"": 44.183, ""3"": 24.563, ""4"": 17.438, ""5"": 10.452, ""6"": 5.941}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_6groups_seed42.csv,6,,,crs,randomized,1000,942.623,9,2934,18.258289589514526,14.081294962205774,18.258289589514526,0.0833515783888938,0.0007958263330091078,0.25943938456096916,11.997373287093566,3.854464894342195,1256.5555555555557,62643.0,"{""1"": 5557, ""2"": 3586, ""3"": 2302, ""4"": 1433, ""5"": 896, ""6"": 560}","{""1"": 394.637, ""2"": 235.87, ""3"": 145.787, ""4"": 85.042, ""5"": 50.616, ""6"": 30.671}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_7groups_seed42.csv,7,,,offline_greedy,deterministic,1,11309,11309,11309,1.619047619047619,1.619047619047619,1.619047619047619,1.0,1.0,1.0,1.0,1.0,1.0,62643.0,"{""1"": 5475, ""2"": 3518, ""3"": 2242, ""4"": 1426, ""5"": 887, ""6"": 544, ""7"": 338}","{""1"": 4655, ""2"": 2799, ""3"": 1687, ""4"": 1018, ""5"": 597, ""6"": 336, ""7"": 217}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_7groups_seed42.csv,7,1.0,7,offline_deterministic,deterministic,1,10980,10980,10980,1.6238805970149253,1.6238805970149253,1.6238805970149253,0.9709081262711114,0.9709081262711114,0.9709081262711114,1.0299635701275045,1.0299635701275045,1.0299635701275045,62643.0,"{""1"": 5475, ""2"": 3518, ""3"": 2242, ""4"": 1426, ""5"": 887, ""6"": 544, ""7"": 338}","{""1"": 4494, ""2"": 2678, ""3"": 1643, ""4"": 995, ""5"": 611, ""6"": 335, ""7"": 224}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_7groups_seed42.csv,7,,,offline_randomized,randomized,1000,10937.676,10839,11042,1.6260940264957675,1.2200690325086558,1.6260940264957675,0.967165620302414,0.9584401803873022,0.9763904854540632,1.0339490765680022,1.0241804021010688,1.0433619337577267,62643.0,"{""1"": 5475, ""2"": 3518, ""3"": 2242, ""4"": 1426, ""5"": 887, ""6"": 544, ""7"": 338}","{""1"": 4487.451, ""2"": 2687.343, ""3"": 1620.911, ""4"": 995.783, ""5"": 596.064, ""6"": 334.544, ""7"": 215.58}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_7groups_seed42.csv,7,,,online_randomized_fair,randomized,1000,149.945,0,1238,117.5853568993549,88.59898758405319,117.5853568993549,0.013258908833672296,0.0,0.10947033336280838,75.42098769548835,9.134894991922456,inf,62643.0,"{""1"": 5475, ""2"": 3518, ""3"": 2242, ""4"": 1426, ""5"": 887, ""6"": 544, ""7"": 338}","{""1"": 59.332, ""2"": 39.707, ""3"": 19.067, ""4"": 14.293, ""5"": 9.281, ""6"": 5.339, ""7"": 2.926}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_7groups_seed42.csv,7,,,crs,randomized,1000,942.623,9,2934,18.68952170306884,14.15006564596665,18.68952170306884,0.0833515783888938,0.0007958263330091078,0.25943938456096916,11.997373287093566,3.854464894342195,1256.5555555555557,62643.0,"{""1"": 5475, ""2"": 3518, ""3"": 2242, ""4"": 1426, ""5"": 887, ""6"": 544, ""7"": 338}","{""1"": 386.924, ""2"": 231.515, ""3"": 141.1, ""4"": 85.03, ""5"": 49.873, ""6"": 30.096, ""7"": 18.085}",16
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_8groups_seed42.csv,8,,,offline_greedy,deterministic,1,11309,11309,11309,1.66,1.66,1.66,1.0,1.0,1.0,1.0,1.0,1.0,62643.0,"{""1"": 5424, ""2"": 3482, ""3"": 2215, ""4"": 1426, ""5"": 842, ""6"": 546, ""7"": 332, ""8"": 208}","{""1"": 4606, ""2"": 2765, ""3"": 1669, ""4"": 1016, ""5"": 573, ""6"": 350, ""7"": 200, ""8"": 130}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\NASA-iPSC-1993\NASA-iPSC-1993-3.1-cln_interval_exponential_8groups_seed42.csv,8,1.0,8,offline_deterministic,deterministic,1,10943,10943,10943,1.6683417085427135,1.6683417085427135,1.6683417085427135,0.9676363957909629,0.9676363957909629,0.9676363957909629,1.0334460385634652,1.0334460385634652,1.0334460385634652,62643.0,"{""1"": 5424, ""2"": 3482, ""3"": 2215, ""4"": 1426, ""5"": 842, ""6"": 546, ""7"": 332, ""8"": 208}","{""1"": 4424, ""2"": 2647, ""3"": 1636, ""4"": 998, ""5"": 565, ""6"": 345, ""7"": 199, ""8"": 129}",
