input_file,k,alpha,r,algorithm,algorithm_type,runs,selected,min_selected,max_selected,fairness,min_fairness,max_fairness,fraction_opt,min_fraction_opt,max_fraction_opt,inverse_ratio,min_inverse_ratio,max_inverse_ratio,delta,opt_by_group,selected_by_group,num_levels
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_5groups.csv,5,,,offline_greedy,deterministic,1,25479,25479,25479,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,510209.0,"{""1"": 7590, ""2"": 8563, ""3"": 8869, ""4"": 5025, ""5"": 1833}","{""1"": 7572, ""2"": 8547, ""3"": 8857, ""4"": 503, ""5"": 0}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_5groups.csv,5,1.0,5,offline_deterministic,deterministic,1,21981,21981,21981,4.994550408719346,4.994550408719346,4.994550408719346,0.8627104674437772,0.8627104674437772,0.8627104674437772,1.159137436877303,1.159137436877303,1.159137436877303,510209.0,"{""1"": 7590, ""2"": 8563, ""3"": 8869, ""4"": 5025, ""5"": 1833}","{""1"": 7575, ""2"": 5251, ""3"": 7754, ""4"": 1034, ""5"": 367}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_5groups.csv,5,,,offline_randomized,randomized,1000,22098.846,12449,25479,4.975124378109453,1.196920797893151,4.975124378109453,0.8673356882138231,0.48859845362847837,1.0,1.1529561317364716,1.0,2.0466704152944013,510209.0,"{""1"": 7590, ""2"": 8563, ""3"": 8869, ""4"": 5025, ""5"": 1833}","{""1"": 6056.958, ""2"": 7154.191, ""3"": 7167.7, ""4"": 1351.564, ""5"": 368.433}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_5groups.csv,5,,,online_randomized_fair,randomized,1000,360.6,0,2813,102.24287734895938,47.78788747816566,102.24287734895938,0.014152831743789002,0.0,0.11040464696416658,70.65723793677205,9.05758976182012,inf,510209.0,"{""1"": 7590, ""2"": 8563, ""3"": 8869, ""4"": 5025, ""5"": 1833}","{""1"": 74.235, ""2"": 84.524, ""3"": 91.851, ""4"": 71.633, ""5"": 38.357}",19
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_5groups.csv,5,,,crs,randomized,1000,1759.241,1,8288,19.705533386469906,10.50694731049663,19.705533386469906,0.06904670512971467,3.92480081635857e-05,0.32528749165979826,14.482950317779087,3.074203667953668,25479.0,510209.0,"{""1"": 7590, ""2"": 8563, ""3"": 8869, ""4"": 5025, ""5"": 1833}","{""1"": 385.171, ""2"": 450.8, ""3"": 452.61, ""4"": 296.204, ""5"": 174.456}",19
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_6groups.csv,6,,,offline_greedy,deterministic,1,25479,25479,25479,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,510209.0,"{""1"": 6420, ""2"": 6919, ""3"": 7280, ""4"": 6954, ""5"": 3601, ""6"": 1468}","{""1"": 6405, ""2"": 6906, ""3"": 7270, ""4"": 4884, ""5"": 14, ""6"": 0}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_6groups.csv,6,1.0,6,offline_deterministic,deterministic,1,21841,21841,21841,5.9918367346938775,5.9918367346938775,5.9918367346938775,0.8572157463008753,0.8572157463008753,0.8572157463008753,1.1665674648596676,1.1665674648596676,1.1665674648596676,510209.0,"{""1"": 6420, ""2"": 6919, ""3"": 7280, ""4"": 6954, ""5"": 3601, ""6"": 1468}","{""1"": 6407, ""2"": 3877, ""3"": 5827, ""4"": 4879, ""5"": 606, ""6"": 245}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_6groups.csv,6,,,offline_randomized,randomized,1000,22356.442,11424,25479,6.756756756756756,1.1884081171074088,6.756756756756756,0.8774458181247302,0.448369245260803,1.0,1.1396715094468073,1.0,2.2303046218487395,510209.0,"{""1"": 6420, ""2"": 6919, ""3"": 7280, ""4"": 6954, ""5"": 3601, ""6"": 1468}","{""1"": 5173.05, ""2"": 5822.074, ""3"": 6064.51, ""4"": 4453.254, ""5"": 626.29, ""6"": 217.264}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_6groups.csv,6,,,online_randomized_fair,randomized,1000,316.59,0,2674,119.61275823320945,55.54504521548299,119.61275823320945,0.012425526904509597,0.0,0.10494917382942816,80.47948450677534,9.528421839940165,inf,510209.0,"{""1"": 6420, ""2"": 6919, ""3"": 7280, ""4"": 6954, ""5"": 3601, ""6"": 1468}","{""1"": 55.341, ""2"": 57.845, ""3"": 68.041, ""4"": 64.301, ""5"": 44.633, ""6"": 26.429}",19
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_6groups.csv,6,,,crs,randomized,1000,1759.241,1,8288,20.599317503199202,10.708840629399706,20.599317503199202,0.06904670512971467,3.92480081635857e-05,0.32528749165979826,14.482950317779087,3.074203667953668,25479.0,510209.0,"{""1"": 6420, ""2"": 6919, ""3"": 7280, ""4"": 6954, ""5"": 3601, ""6"": 1468}","{""1"": 324.635, ""2"": 365.221, ""3"": 372.741, ""4"": 337.584, ""5"": 221.977, ""6"": 137.083}",19
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_7groups.csv,7,,,offline_greedy,deterministic,1,25479,25479,25479,inf,inf,inf,1.0,1.0,1.0,1.0,1.0,1.0,510209.0,"{""1"": 5670, ""2"": 5431, ""3"": 6354, ""4"": 6262, ""5"": 5074, ""6"": 2796, ""7"": 1244}","{""1"": 5663, ""2"": 5415, ""3"": 6343, ""4"": 6252, ""5"": 1803, ""6"": 3, ""7"": 0}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_7groups.csv,7,1.0,7,offline_deterministic,deterministic,1,22768,22768,22768,7.007518796992481,7.007518796992481,7.007518796992481,0.8935986498685192,0.8935986498685192,0.8935986498685192,1.1190706254392129,1.1190706254392129,1.1190706254392129,510209.0,"{""1"": 5670, ""2"": 5431, ""3"": 6354, ""4"": 6262, ""5"": 5074, ""6"": 2796, ""7"": 1244}","{""1"": 4315, ""2"": 4976, ""3"": 4959, ""4"": 5748, ""5"": 2193, ""6"": 399, ""7"": 178}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_7groups.csv,7,,,offline_randomized,randomized,1000,22483.552,10872,25479,7.966379371750124,1.1696995893349318,7.966379371750124,0.8824346324424036,0.4267043447545037,1.0,1.1332284151543315,1.0,2.343543046357616,510209.0,"{""1"": 5670, ""2"": 5431, ""3"": 6354, ""4"": 6262, ""5"": 5074, ""6"": 2796, ""7"": 1244}","{""1"": 4671.422, ""2"": 4562.088, ""3"": 5432.164, ""4"": 5286.289, ""5"": 2017.65, ""6"": 350.975, ""7"": 162.964}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\SDSC-SP2-1998\SDSC-SP2-1998-4.2-cln_interval_containment_quantile_7groups.csv,7,,,online_randomized_fair,randomized,1000,269.69,0,2151,144.63547778174583,72.00740912248206,144.63547778174583,0.010584795321637426,0.0,0.08442246555987283,94.47513812154696,11.845188284518828,inf,510209.0,"{""1"": 5670, ""2"": 5431, ""3"": 6354, ""4"": 6262, ""5"": 5074, ""6"": 2796, ""7"": 1244}","{""1"": 39.202, ""2"": 40.096, ""3"": 46.823, ""4"": 46.525, ""5"": 46.025, ""6"": 33.743, ""7"": 17.276}",19
