input_file,k,alpha,r,algorithm,algorithm_type,runs,selected,min_selected,max_selected,fairness,min_fairness,max_fairness,fraction_opt,min_fraction_opt,max_fraction_opt,inverse_ratio,min_inverse_ratio,max_inverse_ratio,delta,opt_by_group,selected_by_group,num_levels
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_containment_quantile_9groups.csv,9,,,crs,randomized,1000,1889.251,12,7044,19.696321276340793,13.57196589769308,19.696321276340793,0.09037316431475724,0.0005740253527864147,0.33695288208562546,11.065231671175509,2.9677739920499717,1742.0833333333333,71998.0,"{""1"": 6239, ""2"": 5600, ""3"": 5587, ""4"": 5753, ""5"": 4190, ""6"": 2788, ""7"": 1561, ""8"": 851, ""9"": 433}","{""1"": 358.625, ""2"": 326.65, ""3"": 322.224, ""4"": 292.085, ""5"": 219.927, ""6"": 179.722, ""7"": 106.005, ""8"": 52.109, ""9"": 31.904}",17
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_10groups_seed42.csv,10,,,offline_greedy,deterministic,1,20905,20905,20905,3.5037593984962405,3.5037593984962405,3.5037593984962405,1.0,1.0,1.0,1.0,1.0,1.0,71998.0,"{""1"": 11169, ""2"": 7787, ""3"": 5258, ""4"": 3659, ""5"": 2384, ""6"": 1584, ""7"": 1064, ""8"": 672, ""9"": 466, ""10"": 274}","{""1"": 8483, ""2"": 5045, ""3"": 2975, ""4"": 1846, ""5"": 1090, ""6"": 633, ""7"": 407, ""8"": 209, ""9"": 133, ""10"": 84}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_10groups_seed42.csv,10,1.0,10,offline_deterministic,deterministic,1,18917,18917,18917,3.3768115942028984,3.3768115942028984,3.3768115942028984,0.9049031332217173,0.9049031332217173,0.9049031332217173,1.1050906591954326,1.1050906591954326,1.1050906591954326,71998.0,"{""1"": 11169, ""2"": 7787, ""3"": 5258, ""4"": 3659, ""5"": 2384, ""6"": 1584, ""7"": 1064, ""8"": 672, ""9"": 466, ""10"": 274}","{""1"": 7435, ""2"": 4515, ""3"": 2689, ""4"": 1739, ""5"": 1042, ""6"": 617, ""7"": 407, ""8"": 242, ""9"": 138, ""10"": 93}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_10groups_seed42.csv,10,,,offline_randomized,randomized,1000,18949.735,18291,19913,3.20733419596399,1.493608335214441,3.20733419596399,0.9064690265486726,0.8749581439846926,0.9525472375029898,1.1031816539914674,1.049816702656556,1.1429118145536057,71998.0,"{""1"": 11169, ""2"": 7787, ""3"": 5258, ""4"": 3659, ""5"": 2384, ""6"": 1584, ""7"": 1064, ""8"": 672, ""9"": 466, ""10"": 274}","{""1"": 7477.864, ""2"": 4556.586, ""3"": 2701.91, ""4"": 1724.029, ""5"": 1018.729, ""6"": 612.922, ""7"": 399.736, ""8"": 224.612, ""9"": 145.292, ""10"": 88.055}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_10groups_seed42.csv,10,,,online_randomized_fair,randomized,1000,265.143,0,3379,149.44834503510532,123.18432981504152,149.44834503510532,0.01268323367615403,0.0,0.16163597225544127,78.8442463123673,6.186741639538325,inf,71998.0,"{""1"": 11169, ""2"": 7787, ""3"": 5258, ""4"": 3659, ""5"": 2384, ""6"": 1584, ""7"": 1064, ""8"": 672, ""9"": 466, ""10"": 274}","{""1"": 90.669, ""2"": 58.745, ""3"": 39.539, ""4"": 29.372, ""5"": 15.952, ""6"": 11.599, ""7"": 8.459, ""8"": 5.402, ""9"": 3.468, ""10"": 1.938}",17
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_10groups_seed42.csv,10,,,crs,randomized,1000,1889.251,12,7044,34.95266826172891,14.608153832269776,34.95266826172891,0.09037316431475724,0.0005740253527864147,0.33695288208562546,11.065231671175509,2.9677739920499717,1742.0833333333333,71998.0,"{""1"": 11169, ""2"": 7787, ""3"": 5258, ""4"": 3659, ""5"": 2384, ""6"": 1584, ""7"": 1064, ""8"": 672, ""9"": 466, ""10"": 274}","{""1"": 764.573, ""2"": 457.922, ""3"": 268.194, ""4"": 167.184, ""5"": 95.906, ""6"": 58.221, ""7"": 36.351, ""8"": 19.226, ""9"": 13.688, ""10"": 7.986}",17
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_2groups_seed42.csv,2,,,offline_greedy,deterministic,1,20905,20905,20905,1.3683669536168572,1.3683669536168572,1.3683669536168572,1.0,1.0,1.0,1.0,1.0,1.0,71998.0,"{""1"": 15214, ""2"": 10650}","{""1"": 13122, ""2"": 7783}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_2groups_seed42.csv,2,1.0,2,offline_deterministic,deterministic,1,20143,20143,20143,1.3474190283400809,1.3474190283400809,1.3474190283400809,0.9635493900980626,0.9635493900980626,0.9635493900980626,1.037829518939582,1.037829518939582,1.037829518939582,71998.0,"{""1"": 15214, ""2"": 10650}","{""1"": 12239, ""2"": 7904}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_2groups_seed42.csv,2,,,offline_randomized,randomized,1000,20120,19869,20369,1.3495516067267228,1.244143798621089,1.3495516067267228,0.9624491748385553,0.9504424778761061,0.9743602009088734,1.0390159045725647,1.0263144975207423,1.0521415270018621,71998.0,"{""1"": 15214, ""2"": 10650}","{""1"": 12228.49, ""2"": 7891.51}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_2groups_seed42.csv,2,,,online_randomized_fair,randomized,1000,1143.669,6,4885,23.39887949027793,22.096703213709425,23.39887949027793,0.05470791676632385,0.00028701267639320735,0.23367615403013633,18.27889013342147,4.27942681678608,3484.1666666666665,71998.0,"{""1"": 15214, ""2"": 10650}","{""1"": 688.519, ""2"": 455.15}",17
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_2groups_seed42.csv,2,,,crs,randomized,1000,1889.251,12,7044,15.125627926595968,12.837215267629023,15.125627926595968,0.09037316431475724,0.0005740253527864147,0.33695288208562546,11.065231671175509,2.9677739920499717,1742.0833333333333,71998.0,"{""1"": 15214, ""2"": 10650}","{""1"": 1185.148, ""2"": 704.103}",17
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_3groups_seed42.csv,3,,,offline_greedy,deterministic,1,20905,20905,20905,1.6758457907159716,1.6758457907159716,1.6758457907159716,1.0,1.0,1.0,1.0,1.0,1.0,71998.0,"{""1"": 13260, ""2"": 9175, ""3"": 6390}","{""1"": 10788, ""2"": 6304, ""3"": 3813}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_3groups_seed42.csv,3,1.0,3,offline_deterministic,deterministic,1,19678,19678,19678,1.6359447004608294,1.6359447004608294,1.6359447004608294,0.9413059076775891,0.9413059076775891,0.9413059076775891,1.0623538977538367,1.0623538977538367,1.0623538977538367,71998.0,"{""1"": 13260, ""2"": 9175, ""3"": 6390}","{""1"": 9683, ""2"": 6089, ""3"": 3906}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_3groups_seed42.csv,3,,,offline_randomized,randomized,1000,19707.09,19270,20153,1.6551402595384257,1.354411489821996,1.6551402595384257,0.9426974408036355,0.921789045682851,0.964027744558718,1.060785737518832,1.0373145437403861,1.0848469122989102,71998.0,"{""1"": 13260, ""2"": 9175, ""3"": 6390}","{""1"": 9790.23, ""2"": 6056.16, ""3"": 3860.7}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_3groups_seed42.csv,3,,,online_randomized_fair,randomized,1000,819.43,2,4170,36.00795107697989,33.76735927624765,36.00795107697989,0.03919779956948098,9.567089213106912e-05,0.1994738100932791,25.511636137314966,5.013189448441247,10452.5,71998.0,"{""1"": 13260, ""2"": 9175, ""3"": 6390}","{""1"": 368.252, ""2"": 261.942, ""3"": 189.236}",17
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_3groups_seed42.csv,3,,,crs,randomized,1000,1889.251,12,7044,18.5572938296272,13.653142230528054,18.5572938296272,0.09037316431475724,0.0005740253527864147,0.33695288208562546,11.065231671175509,2.9677739920499717,1742.0833333333333,71998.0,"{""1"": 13260, ""2"": 9175, ""3"": 6390}","{""1"": 971.205, ""2"": 573.707, ""3"": 344.339}",17
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_4groups_seed42.csv,4,,,offline_greedy,deterministic,1,20905,20905,20905,1.9540791402051783,1.9540791402051783,1.9540791402051783,1.0,1.0,1.0,1.0,1.0,1.0,71998.0,"{""1"": 12279, ""2"": 8497, ""3"": 5938, ""4"": 4000}","{""1"": 9678, ""2"": 5715, ""3"": 3465, ""4"": 2047}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_4groups_seed42.csv,4,1.0,4,offline_deterministic,deterministic,1,19549,19549,19549,1.8717828731867103,1.8717828731867103,1.8717828731867103,0.9351351351351351,0.9351351351351351,0.9351351351351351,1.069364161849711,1.069364161849711,1.069364161849711,71998.0,"{""1"": 12279, ""2"": 8497, ""3"": 5938, ""4"": 4000}","{""1"": 8602, ""2"": 5366, ""3"": 3444, ""4"": 2137}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_4groups_seed42.csv,4,,,offline_randomized,randomized,1000,19456.88,18899,20031,1.8985428209213724,1.4222315912859214,1.8985428209213724,0.9307285338435781,0.9040420951925376,0.9581918201387228,1.074427143509134,1.0436323698267684,1.1061431821789514,71998.0,"{""1"": 12279, ""2"": 8497, ""3"": 5938, ""4"": 4000}","{""1"": 8633.615, ""2"": 5306.626, ""3"": 3409.76, ""4"": 2106.879}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_4groups_seed42.csv,4,,,online_randomized_fair,randomized,1000,664.651,1,3802,54.62238984454052,42.17573049299475,54.62238984454052,0.03179387706290361,4.783544606553456e-05,0.1818703659411624,31.452596926808205,5.4984218832193585,20905.0,71998.0,"{""1"": 12279, ""2"": 8497, ""3"": 5938, ""4"": 4000}","{""1"": 291.139, ""2"": 175.415, ""3"": 108.71, ""4"": 89.387}",17
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_4groups_seed42.csv,4,,,crs,randomized,1000,1889.251,12,7044,21.378256175643752,14.076901912230019,21.378256175643752,0.09037316431475724,0.0005740253527864147,0.33695288208562546,11.065231671175509,2.9677739920499717,1742.0833333333333,71998.0,"{""1"": 12279, ""2"": 8497, ""3"": 5938, ""4"": 4000}","{""1"": 872.28, ""2"": 520.706, ""3"": 309.159, ""4"": 187.106}",17
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_5groups_seed42.csv,5,,,offline_greedy,deterministic,1,20905,20905,20905,2.2387152777777777,2.2387152777777777,2.2387152777777777,1.0,1.0,1.0,1.0,1.0,1.0,71998.0,"{""1"": 11775, ""2"": 8224, ""3"": 5637, ""4"": 3755, ""5"": 2579}","{""1"": 9132, ""2"": 5439, ""3"": 3255, ""4"": 1927, ""5"": 1152}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_5groups_seed42.csv,5,1.0,5,offline_deterministic,deterministic,1,19293,19293,19293,2.1402489626556016,2.1402489626556016,2.1402489626556016,0.9228892609423582,0.9228892609423582,0.9228892609423582,1.0835536204841134,1.0835536204841134,1.0835536204841134,71998.0,"{""1"": 11775, ""2"": 8224, ""3"": 5637, ""4"": 3755, ""5"": 2579}","{""1"": 8003, ""2"": 5062, ""3"": 3134, ""4"": 1889, ""5"": 1205}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_5groups_seed42.csv,5,,,offline_randomized,randomized,1000,19267.956,18702,19958,2.1320657228479902,1.4545694418863375,2.1320657228479902,0.9216912700310931,0.8946185123176273,0.9546998325759388,1.0849619959688512,1.047449644252931,1.1177948882472464,71998.0,"{""1"": 11775, ""2"": 8224, ""3"": 5637, ""4"": 3755, ""5"": 2579}","{""1"": 8095.179, ""2"": 4976.588, ""3"": 3077.942, ""4"": 1908.622, ""5"": 1209.625}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_5groups_seed42.csv,5,,,online_randomized_fair,randomized,1000,521.574,1,3627,65.16160355111667,55.62386122920586,65.16160355111667,0.024949724946185123,4.783544606553456e-05,0.17349916287969386,40.08060217725577,5.763716570168183,20905.0,71998.0,"{""1"": 11775, ""2"": 8224, ""3"": 5637, ""4"": 3755, ""5"": 2579}","{""1"": 189.297, ""2"": 132.324, ""3"": 86.508, ""4"": 67.507, ""5"": 45.938}",17
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_5groups_seed42.csv,5,,,crs,randomized,1000,1889.251,12,7044,24.24578589626677,14.286147593193606,24.24578589626677,0.09037316431475724,0.0005740253527864147,0.33695288208562546,11.065231671175509,2.9677739920499717,1742.0833333333333,71998.0,"{""1"": 11775, ""2"": 8224, ""3"": 5637, ""4"": 3755, ""5"": 2579}","{""1"": 824.225, ""2"": 492.503, ""3"": 293.462, ""4"": 172.692, ""5"": 106.369}",17
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_6groups_seed42.csv,6,,,offline_greedy,deterministic,1,20905,20905,20905,2.5410334346504557,2.5410334346504557,2.5410334346504557,1.0,1.0,1.0,1.0,1.0,1.0,71998.0,"{""1"": 11517, ""2"": 8022, ""3"": 5486, ""4"": 3740, ""5"": 2470, ""6"": 1672}","{""1"": 8846, ""2"": 5222, ""3"": 3155, ""4"": 1905, ""5"": 1119, ""6"": 658}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_6groups_seed42.csv,6,1.0,6,offline_deterministic,deterministic,1,19191,19191,19191,2.3125864453665286,2.3125864453665286,2.3125864453665286,0.9180100454436738,0.9180100454436738,0.9180100454436738,1.0893126986608306,1.0893126986608306,1.0893126986608306,71998.0,"{""1"": 11517, ""2"": 8022, ""3"": 5486, ""4"": 3740, ""5"": 2470, ""6"": 1672}","{""1"": 7693, ""2"": 4822, ""3"": 2957, ""4"": 1855, ""5"": 1141, ""6"": 723}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_6groups_seed42.csv,6,,,offline_randomized,randomized,1000,19155.442,18474,19938,2.460748703397364,1.4741126013652404,2.460748703397364,0.9163091126524755,0.8837120306146855,0.9537431236546281,1.0913347757780791,1.048500351088374,1.1315903431850167,71998.0,"{""1"": 11517, ""2"": 8022, ""3"": 5486, ""4"": 3740, ""5"": 2470, ""6"": 1672}","{""1"": 7812.836, ""2"": 4764.438, ""3"": 2924.328, ""4"": 1851.226, ""5"": 1123.146, ""6"": 679.468}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_6groups_seed42.csv,6,,,online_randomized_fair,randomized,1000,447.932,0,3513,77.67677625803528,69.68251602325235,77.67677625803528,0.021427027027027028,0.0,0.1680459220282229,46.67003027245207,5.950754341019072,inf,71998.0,"{""1"": 11517, ""2"": 8022, ""3"": 5486, ""4"": 3740, ""5"": 2470, ""6"": 1672}","{""1"": 156.576, ""2"": 109.982, ""3"": 70.626, ""4"": 53.672, ""5"": 35.413, ""6"": 21.663}",17
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_6groups_seed42.csv,6,,,crs,randomized,1000,1889.251,12,7044,27.33500089917766,14.459056526788236,27.33500089917766,0.09037316431475724,0.0005740253527864147,0.33695288208562546,11.065231671175509,2.9677739920499717,1742.0833333333333,71998.0,"{""1"": 11517, ""2"": 8022, ""3"": 5486, ""4"": 3740, ""5"": 2470, ""6"": 1672}","{""1"": 796.525, ""2"": 477.084, ""3"": 283.04, ""4"": 170.072, ""5"": 101.363, ""6"": 61.167}",17
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_7groups_seed42.csv,7,,,offline_greedy,deterministic,1,20905,20905,20905,2.8548812664907652,2.8548812664907652,2.8548812664907652,1.0,1.0,1.0,1.0,1.0,1.0,71998.0,"{""1"": 11349, ""2"": 7946, ""3"": 5377, ""4"": 3672, ""5"": 2454, ""6"": 1629, ""7"": 1082}","{""1"": 8672, ""2"": 5151, ""3"": 3069, ""4"": 1850, ""5"": 1115, ""6"": 669, ""7"": 379}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_7groups_seed42.csv,7,1.0,7,offline_deterministic,deterministic,1,18872,18872,18872,2.516279069767442,2.516279069767442,2.516279069767442,0.9027505381487683,0.9027505381487683,0.9027505381487683,1.1077257312420516,1.1077257312420516,1.1077257312420516,71998.0,"{""1"": 11349, ""2"": 7946, ""3"": 5377, ""4"": 3672, ""5"": 2454, ""6"": 1629, ""7"": 1082}","{""1"": 7432, ""2"": 4708, ""3"": 2800, ""4"": 1758, ""5"": 1074, ""6"": 670, ""7"": 430}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_7groups_seed42.csv,7,,,offline_randomized,randomized,1000,19019.309,18283,19927,2.699917405484176,1.4869990762760166,2.699917405484176,0.909797129873236,0.8745754604161684,0.9532169337479072,1.0991461361714034,1.0490791388568275,1.1434119127057922,71998.0,"{""1"": 11349, ""2"": 7946, ""3"": 5377, ""4"": 3672, ""5"": 2454, ""6"": 1629, ""7"": 1082}","{""1"": 7632.15, ""2"": 4662.312, ""3"": 2803.173, ""4"": 1774.344, ""5"": 1089.219, ""6"": 657.358, ""7"": 400.753}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_7groups_seed42.csv,7,,,online_randomized_fair,randomized,1000,382.824,0,3445,98.98383711939913,78.91182712714644,98.98383711939913,0.018312556804592203,0.0,0.16479311169576658,54.60733914279147,6.068214804063861,inf,71998.0,"{""1"": 11349, ""2"": 7946, ""3"": 5377, ""4"": 3672, ""5"": 2454, ""6"": 1629, ""7"": 1082}","{""1"": 125.308, ""2"": 97.048, ""3"": 54.322, ""4"": 44.376, ""5"": 31.098, ""6"": 19.346, ""7"": 11.326}",17
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_7groups_seed42.csv,7,,,crs,randomized,1000,1889.251,12,7044,29.789928691390656,14.527222060794422,29.789928691390656,0.09037316431475724,0.0005740253527864147,0.33695288208562546,11.065231671175509,2.9677739920499717,1742.0833333333333,71998.0,"{""1"": 11349, ""2"": 7946, ""3"": 5377, ""4"": 3672, ""5"": 2454, ""6"": 1629, ""7"": 1082}","{""1"": 781.223, ""2"": 468.751, ""3"": 276.964, ""4"": 165.439, ""5"": 100.469, ""6"": 60.084, ""7"": 36.321}",17
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_8groups_seed42.csv,8,,,offline_greedy,deterministic,1,20905,20905,20905,3.1096491228070176,3.1096491228070176,3.1096491228070176,1.0,1.0,1.0,1.0,1.0,1.0,71998.0,"{""1"": 11246, ""2"": 7888, ""3"": 5312, ""4"": 3692, ""5"": 2364, ""6"": 1626, ""7"": 1036, ""8"": 709}","{""1"": 8565, ""2"": 5111, ""3"": 3019, ""4"": 1861, ""5"": 1072, ""6"": 679, ""7"": 370, ""8"": 228}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_8groups_seed42.csv,8,1.0,8,offline_deterministic,deterministic,1,18903,18903,18903,2.780392156862745,2.780392156862745,2.780392156862745,0.9042334369767998,0.9042334369767998,0.9042334369767998,1.1059091149552982,1.1059091149552982,1.1059091149552982,71998.0,"{""1"": 11246, ""2"": 7888, ""3"": 5312, ""4"": 3692, ""5"": 2364, ""6"": 1626, ""7"": 1036, ""8"": 709}","{""1"": 7409, ""2"": 4602, ""3"": 2723, ""4"": 1779, ""5"": 1046, ""6"": 686, ""7"": 403, ""8"": 255}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_8groups_seed42.csv,8,,,offline_randomized,randomized,1000,18941.195,18473,19915,2.8494150460367407,1.502300205160293,2.8494150460367407,0.9060605118392729,0.8836641951686199,0.9526429083951208,1.1036790445375806,1.049711272909867,1.1316515996318952,71998.0,"{""1"": 11246, ""2"": 7888, ""3"": 5312, ""4"": 3692, ""5"": 2364, ""6"": 1626, ""7"": 1036, ""8"": 709}","{""1"": 7485.854, ""2"": 4621.259, ""3"": 2756.723, ""4"": 1750.522, ""5"": 1028.041, ""6"": 669.169, ""7"": 380.804, ""8"": 248.823}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_8groups_seed42.csv,8,,,online_randomized_fair,randomized,1000,359.158,0,3411,128.2621670012479,84.11623567048787,128.2621670012479,0.017180483138005263,0.0,0.16316670652953838,58.20558083072074,6.128701260627382,inf,71998.0,"{""1"": 11246, ""2"": 7888, ""3"": 5312, ""4"": 3692, ""5"": 2364, ""6"": 1626, ""7"": 1036, ""8"": 709}","{""1"": 125.535, ""2"": 93.775, ""3"": 52.487, ""4"": 36.379, ""5"": 18.431, ""6"": 15.125, ""7"": 10.76, ""8"": 6.666}",17
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_8groups_seed42.csv,8,,,crs,randomized,1000,1889.251,12,7044,31.02980436780603,14.556176408535931,31.02980436780603,0.09037316431475724,0.0005740253527864147,0.33695288208562546,11.065231671175509,2.9677739920499717,1742.0833333333333,71998.0,"{""1"": 11246, ""2"": 7888, ""3"": 5312, ""4"": 3692, ""5"": 2364, ""6"": 1626, ""7"": 1036, ""8"": 709}","{""1"": 772.593, ""2"": 464.305, ""3"": 271.789, ""4"": 166.39, ""5"": 96.514, ""6"": 61.052, ""7"": 33.759, ""8"": 22.849}",17
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_9groups_seed42.csv,9,,,offline_greedy,deterministic,1,20905,20905,20905,3.276995305164319,3.276995305164319,3.276995305164319,1.0,1.0,1.0,1.0,1.0,1.0,71998.0,"{""1"": 11197, ""2"": 7816, ""3"": 5287, ""4"": 3671, ""5"": 2392, ""6"": 1586, ""7"": 1076, ""8"": 698, ""9"": 450}","{""1"": 8509, ""2"": 5069, ""3"": 2995, ""4"": 1846, ""5"": 1090, ""6"": 640, ""7"": 398, ""8"": 213, ""9"": 145}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_9groups_seed42.csv,9,1.0,9,offline_deterministic,deterministic,1,18919,18919,18919,2.903225806451613,2.903225806451613,2.903225806451613,0.9049988041138484,0.9049988041138484,0.9049988041138484,1.1049738358264178,1.1049738358264178,1.1049738358264178,71998.0,"{""1"": 11197, ""2"": 7816, ""3"": 5287, ""4"": 3671, ""5"": 2392, ""6"": 1586, ""7"": 1076, ""8"": 698, ""9"": 450}","{""1"": 7435, ""2"": 4533, ""3"": 2703, ""4"": 1770, ""5"": 1035, ""6"": 643, ""7"": 395, ""8"": 250, ""9"": 155}",
C:\Users\zwhsh\OneDrive\Desktop\Fair\interval-fairness\temp\generated_intervals\CTC-SP2-1996\CTC-SP2-1996-3.1-cln_interval_exponential_9groups_seed42.csv,9,,,offline_randomized,randomized,1000,18914.049,18106,19913,2.975809821025077,1.5037860570546933,2.975809821025077,0.9047619708203779,0.8661085864625687,0.9525472375029898,1.105263077197273,1.049816702656556,1.15458963879377,71998.0,"{""1"": 11197, ""2"": 7816, ""3"": 5287, ""4"": 3671, ""5"": 2392, ""6"": 1586, ""7"": 1076, ""8"": 698, ""9"": 450}","{""1"": 7445.873, ""2"": 4571.319, ""3"": 2730.728, ""4"": 1730.602, ""5"": 1030.724, ""6"": 621.693, ""7"": 393.905, ""8"": 234.558, ""9"": 154.647}",
