workload,assignment_method,k,algorithm,algorithm_label,setting,num_instances,mean_selected,min_selected,max_selected,ci95_selected,mean_fairness,min_fairness,max_fairness,ci95_fairness,mean_fraction_opt,min_fraction_opt,max_fraction_opt,ci95_fraction_opt,mean_inverse_ratio,min_inverse_ratio,max_inverse_ratio,ci95_inverse_ratio,mean_delta,min_delta,max_delta,offline_fairness_ratio,offline_approximation_ratio,online_fairness_ratio,online_approximation_ratio
CTC-SP2-1996,containment_quantile,6,online_randomized_level_greedy,CRS,online,1,1889.251,12.0,7044.0,0.0,18.19664031620553,nan,nan,nan,0.09037316431475724,0.0005740253527864147,0.33695288208562546,0.0,11.065231671175509,2.9677739920499717,1742.0833333333333,0.0,71998.0,71998.0,71998.0,6.0,5.9995833506937215,290.4420457923398,290.4420457923398
CTC-SP2-1996,containment_quantile,6,simple_online_greedy,Simple Online Greedy,online,1,2538.0,2538.0,2538.0,0.0,16.952380952380953,16.952380952380953,16.952380952380953,0.0,0.12140636211432672,0.12140636211432672,0.12140636211432672,0.0,8.236800630417651,8.236800630417651,8.236800630417651,0.0,71998.0,71998.0,71998.0,6.0,5.9995833506937215,290.4420457923398,290.4420457923398
CTC-SP2-1996,containment_quantile,7,offline_deterministic,Offline Deterministic,offline,1,15118.0,15118.0,15118.0,0.0,7.052631578947368,7.052631578947368,7.052631578947368,0.0,0.7231762736187515,0.7231762736187515,0.7231762736187515,0.0,1.382788728667813,1.382788728667813,1.382788728667813,0.0,71998.0,71998.0,71998.0,7.0,6.999416699072274,338.84905342439646,338.84905342439646
CTC-SP2-1996,containment_quantile,7,offline_greedy,Global OPT,offline,1,20905.0,20905.0,20905.0,0.0,nan,nan,nan,nan,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71998.0,71998.0,71998.0,7.0,6.999416699072274,338.84905342439646,338.84905342439646
CTC-SP2-1996,containment_quantile,7,offline_randomized,Offline Randomized,offline,1,15352.164999999999,5809.0,20905.0,0.0,8.0,nan,nan,nan,0.7343776608466873,0.2778761061946903,1.0,0.0,1.361697193848555,1.0,3.5987261146496814,0.0,71998.0,71998.0,71998.0,7.0,6.999416699072274,338.84905342439646,338.84905342439646
CTC-SP2-1996,containment_quantile,7,online_randomized,Online Randomized,online,1,354.672,0.0,2609.0,0.0,126.99244051048376,nan,nan,nan,0.016965893326955275,0.0,0.12480267878497966,0.0,58.94178283033337,nan,nan,0.0,71998.0,71998.0,71998.0,7.0,6.999416699072274,338.84905342439646,338.84905342439646
CTC-SP2-1996,containment_quantile,7,online_randomized_level_greedy,CRS,online,1,1889.251,12.0,7044.0,0.0,18.54327415433445,nan,nan,nan,0.09037316431475724,0.0005740253527864147,0.33695288208562546,0.0,11.065231671175509,2.9677739920499717,1742.0833333333333,0.0,71998.0,71998.0,71998.0,7.0,6.999416699072274,338.84905342439646,338.84905342439646
CTC-SP2-1996,containment_quantile,7,simple_online_greedy,Simple Online Greedy,online,1,2538.0,2538.0,2538.0,0.0,17.875565610859727,17.875565610859727,17.875565610859727,0.0,0.12140636211432672,0.12140636211432672,0.12140636211432672,0.0,8.236800630417651,8.236800630417651,8.236800630417651,0.0,71998.0,71998.0,71998.0,7.0,6.999416699072274,338.84905342439646,338.84905342439646
CTC-SP2-1996,containment_quantile,8,offline_deterministic,Offline Deterministic,offline,1,15370.0,15370.0,15370.0,0.0,7.992094861660079,7.992094861660079,7.992094861660079,0.0,0.7352308060272662,0.7352308060272662,0.7352308060272662,0.0,1.360117111255693,1.360117111255693,1.360117111255693,0.0,71998.0,71998.0,71998.0,8.0,7.999222276230817,387.25606105645306,387.25606105645306
CTC-SP2-1996,containment_quantile,8,offline_greedy,Global OPT,offline,1,20905.0,20905.0,20905.0,0.0,nan,nan,nan,nan,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,71998.0,71998.0,71998.0,8.0,7.999222276230817,387.25606105645306,387.25606105645306
