input_file,k,alpha,r,algorithm,algorithm_type,runs,selected,fairness,fraction_opt,inverse_ratio,delta,num_levels
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_5groups_seed45.csv,5,1.0,5,offline_deterministic,deterministic,1,54556,1.5076375222565832,0.9226450194486724,1.0838404575115477,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_5groups_seed45.csv,5,,,offline_randomized,randomized,100,54471.55,1.5060002540374464,0.9212168104177237,1.0855207902106696,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_5groups_seed45.csv,5,,,simple_online_greedy,deterministic,1,17653,4.654363376251788,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_5groups_seed45.csv,5,,,online_randomized,randomized,100,1340.3,74.14691620972494,0.022667004904447827,44.116988733865554,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_5groups_seed45.csv,5,,,online_randomized_level_greedy,randomized,100,4803.0,16.94139573410644,0.08122780314561137,12.31105559025609,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_5groups_seed46.csv,5,,,offline_greedy,deterministic,1,59130,1.3794368600682594,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_5groups_seed46.csv,5,1.0,5,offline_deterministic,deterministic,1,54456,1.5057954757898673,0.9209538305428716,1.0858307624504187,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_5groups_seed46.csv,5,,,offline_randomized,randomized,100,54456.7,1.5011755354907723,0.9209656688652123,1.085816804911058,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_5groups_seed46.csv,5,,,simple_online_greedy,deterministic,1,17653,4.711611582334016,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_5groups_seed46.csv,5,,,online_randomized,randomized,100,1340.6399999999999,73.15141641777537,0.022672754946727547,44.10580021482278,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_5groups_seed46.csv,5,,,online_randomized_level_greedy,randomized,100,4803.0,16.94238567303583,0.08122780314561137,12.31105559025609,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed42.csv,6,,,offline_greedy,deterministic,1,59130,1.432665351469214,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed42.csv,6,1.0,6,offline_deterministic,deterministic,1,54237,1.5731387527077871,0.917250126839168,1.0902151667680735,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed42.csv,6,,,offline_randomized,randomized,100,54087.51,1.634102525146507,0.9147219685438864,1.0932283627033301,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed42.csv,6,,,simple_online_greedy,deterministic,1,17653,4.839705366538057,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed42.csv,6,,,online_randomized,randomized,100,1140.29,193.89018852346223,0.019284457973955692,51.855229809960626,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed42.csv,6,,,online_randomized_level_greedy,randomized,100,4803.0,17.651062542539513,0.08122780314561137,12.31105559025609,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed43.csv,6,,,offline_greedy,deterministic,1,59130,1.4238907148726376,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed43.csv,6,1.0,6,offline_deterministic,deterministic,1,54115,1.55973575187549,0.915186876374091,1.0926730111798946,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed43.csv,6,,,offline_randomized,randomized,100,54051.68000000001,1.6347290140342599,0.9141160155589381,1.0939530464177984,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed43.csv,6,,,simple_online_greedy,deterministic,1,17653,4.88986013986014,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed43.csv,6,,,online_randomized,randomized,100,1137.54,195.5362156092083,0.01923795027904617,51.98058969354924,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed43.csv,6,,,online_randomized_level_greedy,randomized,100,4803.0,17.538998747485483,0.08122780314561137,12.31105559025609,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed44.csv,6,,,offline_greedy,deterministic,1,59130,1.4272500519642486,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed44.csv,6,1.0,6,offline_deterministic,deterministic,1,54297,1.5536729461598484,0.9182648401826484,1.0890104425658875,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed44.csv,6,,,offline_randomized,randomized,100,54159.97,1.6304486428963911,0.9159474040250296,1.091765745069652,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed44.csv,6,,,simple_online_greedy,deterministic,1,17653,4.7928449744463375,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed44.csv,6,,,online_randomized,randomized,100,1134.5300000000002,193.65276056725872,0.01918704549298157,52.1184984090328,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed44.csv,6,,,online_randomized_level_greedy,randomized,100,4803.0,17.506533239849574,0.08122780314561137,12.31105559025609,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed45.csv,6,,,offline_greedy,deterministic,1,59130,1.4238662015185717,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed45.csv,6,1.0,6,offline_deterministic,deterministic,1,54324,1.558863176814199,0.9187214611872146,1.088469184890656,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed45.csv,6,,,offline_randomized,randomized,100,54117.23000000001,1.6125751506480117,0.9152245898866905,1.0926279855787147,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed45.csv,6,,,simple_online_greedy,deterministic,1,17653,4.96194879089616,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed45.csv,6,,,online_randomized,randomized,100,1135.8799999999999,195.77662410551426,0.019209876543209874,52.05655526992288,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed45.csv,6,,,online_randomized_level_greedy,randomized,100,4803.0,17.49626711168551,0.08122780314561137,12.31105559025609,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed46.csv,6,,,offline_greedy,deterministic,1,59130,1.419822394610595,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed46.csv,6,1.0,6,offline_deterministic,deterministic,1,54337,1.5466399197592777,0.9189413157449687,1.0882087711872206,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed46.csv,6,,,offline_randomized,randomized,100,54162.77999999999,1.6143542467081085,0.9159949264332825,1.0917091035578308,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed46.csv,6,,,simple_online_greedy,deterministic,1,17653,4.782219159200551,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed46.csv,6,,,online_randomized,randomized,100,1135.67,197.04259233055043,0.019206325046507697,52.06618119700265,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_6groups_seed46.csv,6,,,online_randomized_level_greedy,randomized,100,4803.0,17.465852220703148,0.08122780314561137,12.31105559025609,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed42.csv,7,,,offline_greedy,deterministic,1,59130,1.4633767475206119,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed42.csv,7,1.0,7,offline_deterministic,deterministic,1,54175,1.5991468459152016,0.9162015897175715,1.0914628518689433,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed42.csv,7,,,offline_randomized,randomized,100,54024.770000000004,1.6597476762317491,0.913660916624387,1.0944979497367595,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed42.csv,7,,,simple_online_greedy,deterministic,1,17653,4.925716592652402,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed42.csv,7,,,online_randomized,randomized,100,991.66,198.86768036234227,0.016770843903263995,59.62729161204445,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed42.csv,7,,,online_randomized_level_greedy,randomized,100,4803.0,17.98728097874778,0.08122780314561137,12.31105559025609,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed43.csv,7,,,offline_greedy,deterministic,1,59130,1.4686192468619246,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed43.csv,7,1.0,7,offline_deterministic,deterministic,1,53924,1.6096698113207548,0.9119567055640115,1.096543283139233,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed43.csv,7,,,offline_randomized,randomized,100,53918.22,1.650481401581834,0.9118589548452563,1.0966608319043174,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed43.csv,7,,,simple_online_greedy,deterministic,1,17653,5.047460449625312,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed43.csv,7,,,online_randomized,randomized,100,989.6899999999999,198.26058946690287,0.016737527481819718,59.745981064777865,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed43.csv,7,,,online_randomized_level_greedy,randomized,100,4803.0,18.091527574858695,0.08122780314561137,12.31105559025609,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed44.csv,7,,,offline_greedy,deterministic,1,59130,1.458629682313893,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed44.csv,7,1.0,7,offline_deterministic,deterministic,1,54247,1.6076561275150247,0.917419245729748,1.0900141943333272,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed44.csv,7,,,offline_randomized,randomized,100,53993.17,1.6611013410726423,0.9131265009301539,1.095138514741772,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed44.csv,7,,,simple_online_greedy,deterministic,1,17653,5.016306563391765,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed44.csv,7,,,online_randomized,randomized,100,991.01,200.30899333224914,0.01675985117537629,59.666400944490974,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed44.csv,7,,,online_randomized_level_greedy,randomized,100,4803.000000000001,18.120905300774268,0.08122780314561139,12.311055590256087,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed45.csv,7,,,offline_greedy,deterministic,1,59130,1.4617319439453826,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed45.csv,7,1.0,7,offline_deterministic,deterministic,1,54408,1.5934745428233128,0.9201420598680873,1.0867887075430085,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed45.csv,7,,,offline_randomized,randomized,100,53979.35,1.6639898861102218,0.9128927786233723,1.0954188963001592,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed45.csv,7,,,simple_online_greedy,deterministic,1,17653,4.956363636363636,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed45.csv,7,,,online_randomized,randomized,100,992.78,197.95062126835566,0.016789785219008962,59.56002336872218,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed45.csv,7,,,online_randomized_level_greedy,randomized,100,4803.0,17.987987549138523,0.08122780314561137,12.31105559025609,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed46.csv,7,,,offline_greedy,deterministic,1,59130,1.4647836538461538,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed46.csv,7,1.0,7,offline_deterministic,deterministic,1,53950,1.603046478323135,0.9123964146795197,1.0960148285449491,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed46.csv,7,,,offline_randomized,randomized,100,53890.04,1.675700351172454,0.9113823778116016,1.0972342941293047,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed46.csv,7,,,simple_online_greedy,deterministic,1,17653,5.064155629139073,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed46.csv,7,,,online_randomized,randomized,100,993.4499999999999,198.38840957187043,0.016801116184677826,59.51985505058131,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_7groups_seed46.csv,7,,,online_randomized_level_greedy,randomized,100,4803.0,17.987129911149157,0.08122780314561137,12.31105559025609,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed42.csv,8,,,offline_greedy,deterministic,1,59130,1.4962600299197606,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed42.csv,8,1.0,8,offline_deterministic,deterministic,1,53930,1.6430696014277215,0.9120581768983596,1.0964212868533283,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed42.csv,8,,,offline_randomized,randomized,100,53862.170000000006,1.681364141481742,0.910911043463555,1.0978020380537954,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed42.csv,8,,,simple_online_greedy,deterministic,1,17653,5.187022900763359,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed42.csv,8,,,online_randomized,randomized,100,820.5100000000001,188.60174567858977,0.013876374090985966,72.06493522321482,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed42.csv,8,,,online_randomized_level_greedy,randomized,100,4803.0,18.519216923235163,0.08122780314561137,12.31105559025609,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed43.csv,8,,,offline_greedy,deterministic,1,59130,1.5052704576976421,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed43.csv,8,1.0,8,offline_deterministic,deterministic,1,54025,1.6372121029655275,0.9136648063588703,1.094493290143452,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed43.csv,8,,,offline_randomized,randomized,100,53757.34,1.6869226806723845,0.9091381701336039,1.0999428171111145,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed43.csv,8,,,simple_online_greedy,deterministic,1,17653,5.063484708063021,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed43.csv,8,,,online_randomized,randomized,100,821.61,185.9194922331719,0.013894977168949772,71.96845218534341,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed43.csv,8,,,online_randomized_level_greedy,randomized,100,4803.0,18.42896266114488,0.08122780314561137,12.31105559025609,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed44.csv,8,,,offline_greedy,deterministic,1,59130,1.4937261320240043,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed44.csv,8,1.0,8,offline_deterministic,deterministic,1,54087,1.638036809815951,0.9147133434804667,1.0932386710300073,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed44.csv,8,,,offline_randomized,randomized,100,53896.11000000001,1.678722135619044,0.9114850329781838,1.0971107191224003,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed44.csv,8,,,simple_online_greedy,deterministic,1,17653,5.088940092165899,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed44.csv,8,,,online_randomized,randomized,100,815.9699999999998,185.28559249786872,0.013799594114662604,72.46589948159861,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed44.csv,8,,,online_randomized_level_greedy,randomized,100,4803.0,18.412817198448874,0.08122780314561137,12.31105559025609,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed45.csv,8,,,offline_greedy,deterministic,1,59130,1.4998632010943913,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed45.csv,8,1.0,8,offline_deterministic,deterministic,1,53928,1.6627236882013952,0.9120243531202435,1.0964619492656875,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed45.csv,8,,,offline_randomized,randomized,100,53774.94,1.6903006589150873,0.9094358193810249,1.0995828168288053,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed45.csv,8,,,simple_online_greedy,deterministic,1,17653,5.095414543770264,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed45.csv,8,,,online_randomized,randomized,100,817.66,183.97446665546784,0.01382817520717064,72.31612161534134,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed45.csv,8,,,online_randomized_level_greedy,randomized,100,4802.999999999999,18.36638970785312,0.08122780314561134,12.311055590256093,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed46.csv,8,,,offline_greedy,deterministic,1,59130,1.4962762356127286,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed46.csv,8,1.0,8,offline_deterministic,deterministic,1,53744,1.6473214285714286,0.9089125655335701,1.1002158380470377,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed46.csv,8,,,offline_randomized,randomized,100,53830.99,1.6849725411882177,0.9103837307627262,1.098437907235219,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed46.csv,8,,,simple_online_greedy,deterministic,1,17653,5.0995348837209304,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed46.csv,8,,,online_randomized,randomized,100,821.0799999999999,184.72757753562448,0.013886013867749026,72.01490719540118,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_8groups_seed46.csv,8,,,online_randomized_level_greedy,randomized,100,4803.0,18.505073699495163,0.08122780314561137,12.31105559025609,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed42.csv,9,,,offline_greedy,deterministic,1,59130,1.530701072594435,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed42.csv,9,1.0,9,offline_deterministic,deterministic,1,54126,1.6795156063448746,0.9153729071537291,1.0924509477884936,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed42.csv,9,,,offline_randomized,randomized,100,53804.92999999999,1.7038758532830462,0.9099430069338744,1.098969927105193,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed42.csv,9,,,simple_online_greedy,deterministic,1,17653,5.294397463002114,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed42.csv,9,,,online_randomized,randomized,100,754.45,220.65632726455382,0.01275917469981397,78.37497514745841,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed42.csv,9,,,online_randomized_level_greedy,randomized,100,4803.0,18.757021945921654,0.08122780314561137,12.31105559025609,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed43.csv,9,,,offline_greedy,deterministic,1,59130,1.5208688906128782,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed43.csv,9,1.0,9,offline_deterministic,deterministic,1,53762,1.6742411395624894,0.9092169795366143,1.0998474759123544,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed43.csv,9,,,offline_randomized,randomized,100,53759.26000000001,1.7139715742404185,0.9091706409605954,1.0999035328983322,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed43.csv,9,,,simple_online_greedy,deterministic,1,17653,5.21603331598126,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed43.csv,9,,,online_randomized,randomized,100,753.5999999999999,219.36479929422143,0.012744799594114661,78.46337579617835,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed43.csv,9,,,online_randomized_level_greedy,randomized,100,4803.0,18.72812681301817,0.08122780314561137,12.31105559025609,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed44.csv,9,,,offline_greedy,deterministic,1,59130,1.527143738433066,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed44.csv,9,1.0,9,offline_deterministic,deterministic,1,54033,1.6717095310136156,0.9138001014713344,1.0943312420187663,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed44.csv,9,,,offline_randomized,randomized,100,53820.100000000006,1.7092877938676811,0.9101995602908846,1.0986601659974617,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed44.csv,9,,,simple_online_greedy,deterministic,1,17653,5.303335097935416,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed44.csv,9,,,online_randomized,randomized,100,752.6800000000001,219.20778933392344,0.012729240656181296,78.55928150077057,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed44.csv,9,,,online_randomized_level_greedy,randomized,100,4803.0,18.804337395643415,0.08122780314561137,12.31105559025609,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed45.csv,9,,,offline_greedy,deterministic,1,59130,1.5315830115830116,1.0,1.0,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed45.csv,9,1.0,9,offline_deterministic,deterministic,1,53609,1.6952136752136753,0.906629460510739,1.1029864388442239,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed45.csv,9,,,offline_randomized,randomized,100,53721.02,1.6994675955907916,0.908523930323017,1.1006864724459813,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed45.csv,9,,,simple_online_greedy,deterministic,1,17653,5.209434940383619,0.29854557754101135,3.3495723106554127,239892.0,
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed45.csv,9,,,online_randomized,randomized,100,749.74,218.82404563405004,0.012679519702350752,78.86734067810174,239892.0,18
temp\generated_intervals\LANL-CM5-1994\LANL-CM5-1994-4.1-cln_interval_uniform_9groups_seed45.csv,9,,,online_randomized_level_greedy,randomized,100,4803.000000000001,18.798063229849046,0.08122780314561139,12.311055590256087,239892.0,18
