workload,assignment_method,k,algorithm,algorithm_label,setting,num_instances,mean_selected,min_selected,max_selected,ci95_selected,mean_fairness,min_fairness,max_fairness,ci95_fairness,mean_fraction_opt,min_fraction_opt,max_fraction_opt,ci95_fraction_opt,mean_inverse_ratio,min_inverse_ratio,max_inverse_ratio,ci95_inverse_ratio,mean_delta,min_delta,max_delta,offline_fairness_ratio,offline_approximation_ratio,online_fairness_ratio,online_approximation_ratio
LANL-CM5-1994,containment_quantile,8,offline_randomized,Offline Randomized,offline,1,49835.644,49835.644,49835.644,0.0,8.264462809917356,8.264462809917356,8.264462809917356,nan,0.842814882462371,0.842814882462371,0.842814882462371,0.0,1.1865001684336616,1.1865001684336616,1.1865001684336616,0.0,239892.0,239892.0,239892.0,8.0,7.999766568430881,428.9286125132519,428.9286125132519
LANL-CM5-1994,containment_quantile,8,online_randomized,Online Randomized,online,1,700.5260000000001,700.5260000000001,700.5260000000001,0.0,152.33943880224302,152.33943880224302,152.33943880224302,nan,0.011847217994249959,0.011847217994249959,0.011847217994249959,0.0,84.40800198707828,84.40800198707828,84.40800198707828,0.0,239892.0,239892.0,239892.0,8.0,7.999766568430881,428.9286125132519,428.9286125132519
LANL-CM5-1994,containment_quantile,8,online_randomized_level_greedy,CRS,online,1,4875.165000000001,4875.165000000001,4875.165000000001,0.0,19.772344664617666,19.772344664617666,19.772344664617666,nan,0.08244824961948251,0.08244824961948251,0.08244824961948251,0.0,12.128820255314434,12.128820255314434,12.128820255314434,0.0,239892.0,239892.0,239892.0,8.0,7.999766568430881,428.9286125132519,428.9286125132519
LANL-CM5-1994,containment_quantile,8,simple_online_greedy,Simple Online Greedy,online,1,17653.0,17653.0,17653.0,0.0,6.168886774500476,6.168886774500476,6.168886774500476,0.0,0.29854557754101135,0.29854557754101135,0.29854557754101135,0.0,3.3495723106554127,3.3495723106554127,3.3495723106554127,0.0,239892.0,239892.0,239892.0,8.0,7.999766568430881,428.9286125132519,428.9286125132519
LANL-CM5-1994,containment_quantile,9,offline_deterministic,Offline Deterministic,offline,1,49999.0,49999.0,49999.0,0.0,9.0046875,9.0046875,9.0046875,0.0,0.845577541011331,0.845577541011331,0.845577541011331,0.0,1.1826236524730496,1.1826236524730496,1.1826236524730496,0.0,239892.0,239892.0,239892.0,9.0,8.999699874947895,482.5446890774084,482.5446890774084
LANL-CM5-1994,containment_quantile,9,offline_greedy,Global OPT,offline,1,59130.0,59130.0,59130.0,0.0,nan,nan,nan,nan,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,239892.0,239892.0,239892.0,9.0,8.999699874947895,482.5446890774084,482.5446890774084
LANL-CM5-1994,containment_quantile,9,offline_randomized,Offline Randomized,offline,1,49903.971999999994,49903.971999999994,49903.971999999994,0.0,9.364764656092445,9.364764656092445,9.364764656092445,nan,0.8439704380179265,0.8439704380179265,0.8439704380179265,0.0,1.1848756247298313,1.1848756247298313,1.1848756247298313,0.0,239892.0,239892.0,239892.0,9.0,8.999699874947895,482.5446890774084,482.5446890774084
LANL-CM5-1994,containment_quantile,9,online_randomized,Online Randomized,online,1,615.569,615.569,615.569,0.0,174.00350101873906,174.00350101873906,174.00350101873906,nan,0.01041043463554879,0.01041043463554879,0.01041043463554879,0.0,96.05746878091652,96.05746878091652,96.05746878091652,0.0,239892.0,239892.0,239892.0,9.0,8.999699874947895,482.5446890774084,482.5446890774084
LANL-CM5-1994,containment_quantile,9,online_randomized_level_greedy,CRS,online,1,4875.164999999999,4875.164999999999,4875.164999999999,0.0,20.719653144479096,20.719653144479096,20.719653144479096,nan,0.08244824961948248,0.08244824961948248,0.08244824961948248,0.0,12.128820255314437,12.128820255314437,12.128820255314437,0.0,239892.0,239892.0,239892.0,9.0,8.999699874947895,482.5446890774084,482.5446890774084
LANL-CM5-1994,containment_quantile,9,simple_online_greedy,Simple Online Greedy,online,1,17653.0,17653.0,17653.0,0.0,7.078488372093023,7.078488372093023,7.078488372093023,0.0,0.29854557754101135,0.29854557754101135,0.29854557754101135,0.0,3.3495723106554127,3.3495723106554127,3.3495723106554127,0.0,239892.0,239892.0,239892.0,9.0,8.999699874947895,482.5446890774084,482.5446890774084
