workload,assignment_method,k,algorithm,algorithm_label,setting,num_instances,mean_selected,min_selected,max_selected,ci95_selected,mean_fairness,min_fairness,max_fairness,ci95_fairness,mean_fraction_opt,min_fraction_opt,max_fraction_opt,ci95_fraction_opt,mean_inverse_ratio,min_inverse_ratio,max_inverse_ratio,ci95_inverse_ratio,mean_delta,min_delta,max_delta,offline_fairness_ratio,offline_approximation_ratio,online_fairness_ratio,online_approximation_ratio
SDSC-SP2-1998,exponential,8,offline_randomized,Offline Randomized,offline,1,24112.954,23717.0,24741.0,0.0,1.9368042299804382,1.2774414631446258,1.9368042299804382,nan,0.9463854154401664,0.930845009615762,0.9710349699752737,0.0,1.0566519556251797,1.0298290287377228,1.0742927014377872,0.0,510209.0,510209.0,510209.0,8.0,7.999890242563934,455.05749173992444,455.05749173992444
SDSC-SP2-1998,exponential,8,online_randomized_fair,Online Randomized Fair Algorithm,online,1,276.927,0.0,3606.0,0.0,153.1130876747141,113.71219165344857,153.1130876747141,nan,0.010868833156717297,0.0,0.14152831743789002,0.0,92.0061965788818,nan,nan,0.0,510209.0,510209.0,510209.0,8.0,7.999890242563934,455.05749173992444,455.05749173992444
SDSC-SP2-1998,exponential,9,crs,CRS,online,1,1759.241,1.0,8288.0,0.0,29.572456855433177,17.319291820995836,29.572456855433177,nan,0.06904670512971467,3.92480081635857e-05,0.32528749165979826,0.0,14.482950317779087,3.074203667953668,25479.0,0.0,510209.0,510209.0,510209.0,9.0,8.999858883573069,511.93967820741494,511.93967820741494
SDSC-SP2-1998,exponential,9,offline_deterministic,Offline Deterministic,offline,1,24233.0,24233.0,24233.0,0.0,1.978813559322034,1.978813559322034,1.978813559322034,0.0,0.9510969818281723,0.9510969818281723,0.9510969818281723,0.0,1.0514174885486733,1.0514174885486733,1.0514174885486733,0.0,510209.0,510209.0,510209.0,9.0,8.999858883573069,511.93967820741494,511.93967820741494
SDSC-SP2-1998,exponential,9,offline_greedy,Global OPT,offline,1,25479.0,25479.0,25479.0,0.0,2.0216450216450217,2.0216450216450217,2.0216450216450217,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,510209.0,510209.0,510209.0,9.0,8.999858883573069,511.93967820741494,511.93967820741494
SDSC-SP2-1998,exponential,9,offline_randomized,Offline Randomized,offline,1,24226.568,23875.0,24727.0,0.0,1.9953896671288394,1.270879911781886,1.9953896671288394,nan,0.950844538639664,0.9370461949056086,0.9704854978609836,0.0,1.0516966332168882,1.0304121001334574,1.0671832460732984,0.0,510209.0,510209.0,510209.0,9.0,8.999858883573069,511.93967820741494,511.93967820741494
SDSC-SP2-1998,exponential,9,online_randomized_fair,Online Randomized Fair Algorithm,online,1,241.811,0.0,3583.0,0.0,179.9472295514512,134.8898381539331,179.9472295514512,nan,0.00949060010204482,0.0,0.14062561325012757,0.0,105.367415047289,nan,nan,0.0,510209.0,510209.0,510209.0,9.0,8.999858883573069,511.93967820741494,511.93967820741494
SDSC-SP2-1998,exponential,10,crs,CRS,online,1,1759.241,1.0,8288.0,0.0,29.269453478226385,17.34407922313329,29.269453478226385,nan,0.06904670512971467,3.92480081635857e-05,0.32528749165979826,0.0,14.482950317779087,3.074203667953668,25479.0,0.0,510209.0,510209.0,510209.0,10.0,9.999823604812061,568.8218646749056,568.8218646749056
SDSC-SP2-1998,exponential,10,offline_deterministic,Offline Deterministic,offline,1,24183.0,24183.0,24183.0,0.0,2.0847457627118646,2.0847457627118646,2.0847457627118646,0.0,0.949134581419993,0.949134581419993,0.949134581419993,0.0,1.0535913658355043,1.0535913658355043,1.0535913658355043,0.0,510209.0,510209.0,510209.0,10.0,9.999823604812061,568.8218646749056,568.8218646749056
SDSC-SP2-1998,exponential,10,offline_greedy,Global OPT,offline,1,25479.0,25479.0,25479.0,0.0,2.05,2.05,2.05,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,510209.0,510209.0,510209.0,10.0,9.999823604812061,568.8218646749056,568.8218646749056
SDSC-SP2-1998,exponential,10,offline_randomized,Offline Randomized,offline,1,24264.247,23763.0,24982.0,0.0,2.0242248699888092,1.2663534833523444,2.0242248699888092,nan,0.9523233643392598,0.9326504179912869,0.980493739942698,0.0,1.0500634946553256,1.0198943239132174,1.0722131044060093,0.0,510209.0,510209.0,510209.0,10.0,9.999823604812061,568.8218646749056,568.8218646749056
SDSC-SP2-1998,exponential,10,online_randomized_fair,Online Randomized Fair Algorithm,online,1,210.336,0.0,3569.0,0.0,187.11967545638944,155.86182569477688,187.11967545638944,nan,0.00825526904509596,0.0,0.14007614113583736,0.0,121.1347558192606,nan,nan,0.0,510209.0,510209.0,510209.0,10.0,9.999823604812061,568.8218646749056,568.8218646749056
SDSC-SP2-1998,length_delta,2,crs,CRS,online,1,1759.241,1.0,8288.0,0.0,18.12554761485995,11.11442451060555,18.12554761485995,nan,0.06904670512971467,3.92480081635857e-05,0.32528749165979826,0.0,14.482950317779087,3.074203667953668,25479.0,0.0,510209.0,510209.0,510209.0,2.0,1.9999960800454715,113.76437293498111,113.76437293498111
SDSC-SP2-1998,length_delta,2,offline_deterministic,Offline Deterministic,offline,1,22892.0,22892.0,22892.0,0.0,1.3216655227636696,1.3216655227636696,1.3216655227636696,0.0,0.8984654028808038,0.8984654028808038,0.8984654028808038,0.0,1.1130089114100996,1.1130089114100996,1.1130089114100996,0.0,510209.0,510209.0,510209.0,2.0,1.9999960800454715,113.76437293498111,113.76437293498111
SDSC-SP2-1998,length_delta,2,offline_greedy,Global OPT,offline,1,25479.0,25479.0,25479.0,0.0,1.8516025641025642,1.8516025641025642,1.8516025641025642,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,510209.0,510209.0,510209.0,2.0,1.9999960800454715,113.76437293498111,113.76437293498111
SDSC-SP2-1998,length_delta,2,offline_randomized,Offline Randomized,offline,1,22505.896,19520.0,25468.0,0.0,1.317761379577778,1.2397123355295288,1.317761379577778,nan,0.8833115899368107,0.7661211193531928,0.9995682719102006,0.0,1.1321033386095802,1.0004319145594471,1.3052766393442623,0.0,510209.0,510209.0,510209.0,2.0,1.9999960800454715,113.76437293498111,113.76437293498111
SDSC-SP2-1998,length_delta,2,online_randomized_fair,Online Randomized Fair Algorithm,online,1,879.053,0.0,8288.0,0.0,36.80627800486578,21.5023746780413,36.80627800486578,nan,0.0345010793202245,0.0,0.32528749165979826,0.0,28.984600473464056,nan,nan,0.0,510209.0,510209.0,510209.0,2.0,1.9999960800454715,113.76437293498111,113.76437293498111
SDSC-SP2-1998,length_delta,3,crs,CRS,online,1,1759.241,1.0,8288.0,0.0,20.09015242182769,10.903018341913134,20.09015242182769,nan,0.06904670512971467,3.92480081635857e-05,0.32528749165979826,0.0,14.482950317779087,3.074203667953668,25479.0,0.0,510209.0,510209.0,510209.0,3.0,2.9999882401594635,170.64655940247167,170.64655940247167
SDSC-SP2-1998,length_delta,3,offline_deterministic,Offline Deterministic,offline,1,21483.0,21483.0,21483.0,0.0,2.2295390404515523,2.2295390404515523,2.2295390404515523,0.0,0.8431649593783116,0.8431649593783116,0.8431649593783116,0.0,1.1860075408462505,1.1860075408462505,1.1860075408462505,0.0,510209.0,510209.0,510209.0,3.0,2.9999882401594635,170.64655940247167,170.64655940247167
SDSC-SP2-1998,length_delta,3,offline_greedy,Global OPT,offline,1,25479.0,25479.0,25479.0,0.0,5.208791208791209,5.208791208791209,5.208791208791209,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,510209.0,510209.0,510209.0,3.0,2.9999882401594635,170.64655940247167,170.64655940247167
SDSC-SP2-1998,length_delta,3,offline_randomized,Offline Randomized,offline,1,21087.82,13086.0,25460.0,0.0,2.256519627912291,1.3121907889026574,2.256519627912291,nan,0.8276549315122258,0.5135994348286824,0.9992542878448919,0.0,1.2082329989538985,1.0007462686567163,1.9470426409903714,0.0,510209.0,510209.0,510209.0,3.0,2.9999882401594635,170.64655940247167,170.64655940247167
SDSC-SP2-1998,length_delta,3,online_randomized_fair,Online Randomized Fair Algorithm,online,1,590.528,0.0,8288.0,0.0,59.66997138233298,29.601688670172237,59.66997138233298,nan,0.023177047764825934,0.0,0.32528749165979826,0.0,43.146133629565405,nan,nan,0.0,510209.0,510209.0,510209.0,3.0,2.9999882401594635,170.64655940247167,170.64655940247167
SDSC-SP2-1998,length_delta,4,crs,CRS,online,1,1759.241,1.0,8288.0,0.0,18.331647574467414,12.87111892793972,18.331647574467414,nan,0.06904670512971467,3.92480081635857e-05,0.32528749165979826,0.0,14.482950317779087,3.074203667953668,25479.0,0.0,510209.0,510209.0,510209.0,4.0,3.999976480365025,227.52874586996222,227.52874586996222
SDSC-SP2-1998,length_delta,4,offline_deterministic,Offline Deterministic,offline,1,21639.0,21639.0,21639.0,0.0,3.5877437325905293,3.5877437325905293,3.5877437325905293,0.0,0.8492876486518309,0.8492876486518309,0.8492876486518309,0.0,1.1774573686399556,1.1774573686399556,1.1774573686399556,0.0,510209.0,510209.0,510209.0,4.0,3.999976480365025,227.52874586996222,227.52874586996222
SDSC-SP2-1998,length_delta,4,offline_greedy,Global OPT,offline,1,25479.0,25479.0,25479.0,0.0,18.941176470588236,18.941176470588236,18.941176470588236,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,510209.0,510209.0,510209.0,4.0,3.999976480365025,227.52874586996222,227.52874586996222
